epoch,step,test_loss,test_mae,train_loss,train_mae_epoch,train_mae_step,valid_loss,valid_mae
75,2735,,,1691.3643798828125,29.717798233032227,,,
76,2739,,,,,32.87333297729492,,
76,2744,,,,,23.38698387145996,,
76,2749,,,,,29.220369338989258,,
76,2754,,,,,30.71714973449707,,
76,2759,,,,,27.859392166137695,,
76,2764,,,,,29.428728103637695,,
76,2769,,,,,25.596660614013672,,
76,2771,,,,,,154398496.0,12425.5322265625
76,2771,,,1670.9144287109375,28.969417572021484,,,
77,2774,,,,,36.03418731689453,,
77,2779,,,,,30.7858943939209,,
77,2784,,,,,30.90280532836914,,
77,2789,,,,,26.77035140991211,,
77,2794,,,,,27.424814224243164,,
77,2799,,,,,25.798301696777344,,
77,2804,,,,,30.966209411621094,,
77,2807,,,,,,397019264.0,19924.958984375
77,2807,,,1611.3648681640625,28.75861930847168,,,
78,2809,,,,,30.9800968170166,,
78,2814,,,,,31.10405158996582,,
78,2819,,,,,34.02505874633789,,
78,2824,,,,,31.210439682006836,,
78,2829,,,,,32.428863525390625,,
78,2834,,,,,22.497892379760742,,
78,2839,,,,,26.484346389770508,,
78,2843,,,,,,122121064.0,11050.720703125
78,2843,,,1626.8974609375,28.87499237060547,,,
79,2844,,,,,28.936965942382812,,
79,2849,,,,,24.487943649291992,,
79,2854,,,,,29.27668571472168,,
79,2859,,,,,29.97951316833496,,
79,2864,,,,,30.511484146118164,,
79,2869,,,,,26.969654083251953,,
79,2874,,,,,20.64067268371582,,
79,2879,,,,,33.297935485839844,,
79,2879,,,,,,118229480.0,10873.1083984375
79,2879,,,1699.1983642578125,29.339107513427734,,,
80,2884,,,,,26.736745834350586,,
80,2889,,,,,26.929676055908203,,
80,2894,,,,,24.044660568237305,,
80,2899,,,,,27.10947608947754,,
80,2904,,,,,25.079803466796875,,
80,2909,,,,,31.938432693481445,,
80,2914,,,,,25.455101013183594,,
80,2915,,,,,,350456064.0,18720.34375
80,2915,,,1649.26611328125,29.171934127807617,,,
81,2919,,,,,26.512981414794922,,
81,2924,,,,,24.666696548461914,,
81,2929,,,,,26.533374786376953,,
81,2934,,,,,32.54161071777344,,
81,2939,,,,,30.53302001953125,,
81,2944,,,,,37.17925262451172,,
81,2949,,,,,29.95476531982422,,
81,2951,,,,,,225137920.0,15004.4755859375
81,2951,,,1700.9229736328125,29.224870681762695,,,
82,2954,,,,,30.762510299682617,,
82,2959,,,,,27.121471405029297,,
82,2964,,,,,34.84130096435547,,
82,2969,,,,,29.661083221435547,,
82,2974,,,,,27.718896865844727,,
82,2979,,,,,27.716381072998047,,
82,2984,,,,,23.536901473999023,,
82,2987,,,,,,171540384.0,13096.9501953125
82,2987,,,1566.7086181640625,28.090377807617188,,,
83,2989,,,,,25.374797821044922,,
83,2994,,,,,25.43645668029785,,
83,2999,,,,,29.843568801879883,,
83,3004,,,,,28.11678695678711,,
83,3009,,,,,26.601600646972656,,
83,3014,,,,,24.84714126586914,,
83,3019,,,,,32.260501861572266,,
83,3023,,,,,,301243168.0,17356.2265625
83,3023,,,1621.399169921875,28.485048294067383,,,
84,3024,,,,,35.90380096435547,,
84,3029,,,,,26.50503921508789,,
84,3034,,,,,25.394058227539062,,
84,3039,,,,,31.859970092773438,,
84,3044,,,,,38.716163635253906,,
84,3049,,,,,31.537683486938477,,
84,3054,,,,,28.77294158935547,,
84,3059,,,,,22.6055850982666,,
84,3059,,,,,,154444032.0,12427.2724609375
84,3059,,,1685.18798828125,29.087987899780273,,,
85,3064,,,,,34.459571838378906,,
85,3069,,,,,28.006311416625977,,
85,3074,,,,,28.226001739501953,,
85,3079,,,,,34.434722900390625,,
85,3084,,,,,25.97041130065918,,
85,3089,,,,,22.674421310424805,,
85,3094,,,,,31.023242950439453,,
85,3095,,,,,,155888256.0,12485.1669921875
85,3095,,,1652.7916259765625,28.743465423583984,,,
86,3099,,,,,30.51715087890625,,
86,3104,,,,,30.533153533935547,,
86,3109,,,,,26.254165649414062,,
86,3114,,,,,25.43062973022461,,
86,3119,,,,,29.995328903198242,,
86,3124,,,,,25.194190979003906,,
86,3129,,,,,29.139751434326172,,
86,3131,,,,,,169572640.0,13021.8388671875
86,3131,,,1676.4716796875,28.989809036254883,,,
87,3134,,,,,35.60764694213867,,
87,3139,,,,,23.067550659179688,,
87,3144,,,,,28.10018539428711,,
87,3149,,,,,33.780216217041016,,
87,3154,,,,,32.66912078857422,,
87,3159,,,,,27.62332534790039,,
87,3164,,,,,27.230072021484375,,
87,3167,,,,,,228404320.0,15112.84765625
87,3167,,,1583.890869140625,28.526363372802734,,,
88,3169,,,,,27.828392028808594,,
88,3174,,,,,24.08380699157715,,
88,3179,,,,,25.012842178344727,,
88,3184,,,,,25.30906867980957,,
88,3189,,,,,27.427627563476562,,
88,3194,,,,,28.95694351196289,,
88,3199,,,,,22.91757583618164,,
88,3203,,,,,,152293632.0,12340.5185546875
88,3203,,,1642.00732421875,28.610702514648438,,,
89,3204,,,,,22.929723739624023,,
89,3209,,,,,30.852941513061523,,
89,3214,,,,,34.01548767089844,,
89,3219,,,,,26.032093048095703,,
89,3224,,,,,31.66947364807129,,
89,3229,,,,,25.224164962768555,,
89,3234,,,,,30.577054977416992,,
89,3239,,,,,29.18526840209961,,
89,3239,,,,,,433695392.0,20825.07421875
89,3239,,,1612.8736572265625,28.43659782409668,,,
90,3244,,,,,25.886585235595703,,
90,3249,,,,,35.08819580078125,,
90,3254,,,,,28.519084930419922,,
90,3259,,,,,25.379318237304688,,
90,3264,,,,,27.885576248168945,,
90,3269,,,,,27.807527542114258,,
90,3274,,,,,25.098224639892578,,
90,3275,,,,,,118148672.0,10869.41015625
90,3275,,,1601.8135986328125,28.075660705566406,,,
91,3279,,,,,35.170005798339844,,
91,3284,,,,,32.74343490600586,,
91,3289,,,,,30.360702514648438,,
91,3294,,,,,26.827152252197266,,
91,3299,,,,,30.295581817626953,,
91,3304,,,,,33.356258392333984,,
91,3309,,,,,27.078266143798828,,
91,3311,,,,,,234164032.0,15302.1748046875
91,3311,,,1694.2452392578125,28.855941772460938,,,
92,3314,,,,,27.988718032836914,,
92,3319,,,,,26.527185440063477,,
92,3324,,,,,27.645170211791992,,
92,3329,,,,,23.787796020507812,,
92,3334,,,,,27.537811279296875,,
92,3339,,,,,25.466707229614258,,
92,3344,,,,,33.046424865722656,,
92,3347,,,,,,182151744.0,13496.037109375
92,3347,,,1601.5042724609375,28.631258010864258,,,
93,3349,,,,,27.404314041137695,,
93,3354,,,,,30.25415802001953,,
93,3359,,,,,29.85822105407715,,
93,3364,,,,,33.246585845947266,,
93,3369,,,,,28.165712356567383,,
93,3374,,,,,33.1519889831543,,
93,3379,,,,,35.748992919921875,,
93,3383,,,,,,188465408.0,13727.93359375
93,3383,,,1576.2557373046875,28.183408737182617,,,
94,3384,,,,,28.733802795410156,,
94,3389,,,,,23.491348266601562,,
94,3394,,,,,29.648263931274414,,
94,3399,,,,,29.07595443725586,,
94,3404,,,,,36.11101531982422,,
94,3409,,,,,36.5722541809082,,
94,3414,,,,,24.642534255981445,,
94,3419,,,,,19.373857498168945,,
94,3419,,,,,,156665664.0,12516.3212890625
94,3419,,,1697.7379150390625,29.239639282226562,,,
95,3424,,,,,21.519058227539062,,
95,3429,,,,,29.157094955444336,,
95,3434,,,,,27.481969833374023,,
95,3439,,,,,26.052736282348633,,
95,3444,,,,,29.24219512939453,,
95,3449,,,,,25.949926376342773,,
95,3454,,,,,33.691402435302734,,
95,3455,,,,,,93073504.0,9647.2216796875
95,3455,,,1619.35009765625,28.524612426757812,,,
96,3459,,,,,28.02714729309082,,
96,3464,,,,,25.823862075805664,,
96,3469,,,,,30.867366790771484,,
96,3474,,,,,32.67560577392578,,
96,3479,,,,,31.76584815979004,,
96,3484,,,,,26.0521183013916,,
96,3489,,,,,27.650720596313477,,
96,3491,,,,,,124807216.0,11171.48828125
96,3491,,,1613.6553955078125,28.635337829589844,,,
97,3494,,,,,31.89339828491211,,
97,3499,,,,,29.081819534301758,,
97,3504,,,,,37.709144592285156,,
97,3509,,,,,30.6197509765625,,
97,3514,,,,,26.89297866821289,,
97,3519,,,,,28.03472137451172,,
97,3524,,,,,30.194110870361328,,
97,3527,,,,,,189864928.0,13778.982421875
97,3527,,,1609.9422607421875,28.18346405029297,,,
98,3529,,,,,27.1833438873291,,
98,3534,,,,,27.07847785949707,,
98,3539,,,,,26.790996551513672,,
98,3544,,,,,32.75639724731445,,
98,3549,,,,,28.975271224975586,,
98,3554,,,,,26.66030502319336,,
98,3559,,,,,29.2718563079834,,
98,3563,,,,,,197863328.0,14066.16796875
98,3563,,,1559.0133056640625,28.217557907104492,,,
99,3564,,,,,28.555980682373047,,
99,3569,,,,,26.138103485107422,,
99,3574,,,,,30.725828170776367,,
99,3579,,,,,25.633319854736328,,
99,3584,,,,,29.11111831665039,,
99,3589,,,,,25.831663131713867,,
99,3594,,,,,27.911712646484375,,
99,3599,,,,,30.813945770263672,,
99,3599,,,,,,321555904.0,17931.716796875
99,3599,,,1597.9671630859375,28.47752571105957,,,
100,3600,321555904.0,17931.716796875,,,,,
