epoch,step,test_loss,test_mae,train_loss,train_mae_epoch,train_mae_step,valid_loss,valid_mae
74,2699,,,,,,1286.91845703125,24.957096099853516
74,2699,,,1635.8394775390625,28.84354019165039,,,
75,2704,,,,,30.1646728515625,,
75,2709,,,,,25.569822311401367,,
75,2714,,,,,29.462215423583984,,
75,2719,,,,,28.334991455078125,,
75,2724,,,,,35.85674285888672,,
75,2729,,,,,28.724624633789062,,
75,2734,,,,,26.80074691772461,,
75,2735,,,,,,1193.766357421875,23.563405990600586
75,2735,,,1608.5753173828125,28.49022102355957,,,
76,2739,,,,,34.34252166748047,,
76,2744,,,,,27.559555053710938,,
76,2749,,,,,28.999011993408203,,
76,2754,,,,,25.639328002929688,,
76,2759,,,,,29.725093841552734,,
76,2764,,,,,33.46514129638672,,
76,2769,,,,,32.552223205566406,,
76,2771,,,,,,1179.7154541015625,23.026588439941406
76,2771,,,1611.4217529296875,28.723569869995117,,,
77,2774,,,,,25.673442840576172,,
77,2779,,,,,30.44521141052246,,
77,2784,,,,,28.98707389831543,,
77,2789,,,,,28.15167808532715,,
77,2794,,,,,26.549665451049805,,
77,2799,,,,,26.096086502075195,,
77,2804,,,,,27.833900451660156,,
77,2807,,,,,,1187.9932861328125,23.43013572692871
77,2807,,,1670.4688720703125,28.994098663330078,,,
78,2809,,,,,25.74123191833496,,
78,2814,,,,,33.951377868652344,,
78,2819,,,,,30.109397888183594,,
78,2824,,,,,22.046606063842773,,
78,2829,,,,,35.39033508300781,,
78,2834,,,,,34.83808898925781,,
78,2839,,,,,28.842742919921875,,
78,2843,,,,,,1276.863037109375,23.719745635986328
78,2843,,,1665.5018310546875,29.105485916137695,,,
79,2844,,,,,25.564523696899414,,
79,2849,,,,,26.722877502441406,,
79,2854,,,,,24.067792892456055,,
79,2859,,,,,26.513431549072266,,
79,2864,,,,,33.87300491333008,,
79,2869,,,,,34.26646423339844,,
79,2874,,,,,27.510652542114258,,
79,2879,,,,,32.363197326660156,,
79,2879,,,,,,1230.7818603515625,24.277515411376953
79,2879,,,1677.2152099609375,28.965492248535156,,,
80,2884,,,,,29.222414016723633,,
80,2889,,,,,27.523006439208984,,
80,2894,,,,,28.392980575561523,,
80,2899,,,,,22.589061737060547,,
80,2904,,,,,36.20185089111328,,
80,2909,,,,,28.70652198791504,,
80,2914,,,,,23.501523971557617,,
80,2915,,,,,,1192.5911865234375,23.471969604492188
80,2915,,,1627.2620849609375,28.913570404052734,,,
81,2919,,,,,36.01250076293945,,
81,2924,,,,,26.776813507080078,,
81,2929,,,,,33.26671600341797,,
81,2934,,,,,24.059188842773438,,
81,2939,,,,,30.970802307128906,,
81,2944,,,,,31.894405364990234,,
81,2949,,,,,25.09995460510254,,
81,2951,,,,,,1221.2884521484375,24.054349899291992
81,2951,,,1609.625244140625,28.641948699951172,,,
82,2954,,,,,25.993165969848633,,
82,2959,,,,,29.3804931640625,,
82,2964,,,,,29.914155960083008,,
82,2969,,,,,27.480106353759766,,
82,2974,,,,,26.855348587036133,,
82,2979,,,,,27.93961524963379,,
82,2984,,,,,28.99715805053711,,
82,2987,,,,,,1337.921875,24.67656707763672
82,2987,,,1665.89794921875,29.1181583404541,,,
83,2989,,,,,23.765872955322266,,
83,2994,,,,,32.36976623535156,,
83,2999,,,,,29.729822158813477,,
83,3004,,,,,34.835872650146484,,
83,3009,,,,,25.096086502075195,,
83,3014,,,,,32.190086364746094,,
83,3019,,,,,33.596046447753906,,
83,3023,,,,,,1196.383544921875,22.80455780029297
83,3023,,,1632.4833984375,28.557157516479492,,,
84,3024,,,,,27.182395935058594,,
84,3029,,,,,23.146717071533203,,
84,3034,,,,,32.66202926635742,,
84,3039,,,,,33.12049102783203,,
84,3044,,,,,38.5686149597168,,
84,3049,,,,,31.095138549804688,,
84,3054,,,,,24.05878257751465,,
84,3059,,,,,30.456384658813477,,
84,3059,,,,,,1252.296630859375,25.166820526123047
84,3059,,,1635.3406982421875,28.62298011779785,,,
85,3064,,,,,31.110599517822266,,
85,3069,,,,,33.80242156982422,,
85,3074,,,,,22.552642822265625,,
85,3079,,,,,29.325847625732422,,
85,3084,,,,,25.128271102905273,,
85,3089,,,,,29.752349853515625,,
85,3094,,,,,31.052452087402344,,
85,3095,,,,,,1202.592041015625,22.86846351623535
85,3095,,,1610.1351318359375,28.514707565307617,,,
86,3099,,,,,38.092472076416016,,
86,3104,,,,,26.724401473999023,,
86,3109,,,,,29.60333824157715,,
86,3114,,,,,31.853168487548828,,
86,3119,,,,,26.864709854125977,,
86,3124,,,,,22.661205291748047,,
86,3129,,,,,27.72924041748047,,
86,3131,,,,,,1332.95068359375,26.442895889282227
86,3131,,,1645.1845703125,28.506183624267578,,,
87,3134,,,,,28.7343807220459,,
87,3139,,,,,36.49574661254883,,
87,3144,,,,,26.04817008972168,,
87,3149,,,,,33.51826095581055,,
87,3154,,,,,26.234561920166016,,
87,3159,,,,,27.683738708496094,,
87,3164,,,,,32.4710578918457,,
87,3167,,,,,,1290.7989501953125,24.14827537536621
87,3167,,,1618.985107421875,28.42556381225586,,,
88,3169,,,,,27.16185760498047,,
88,3174,,,,,28.45768165588379,,
88,3179,,,,,26.322845458984375,,
88,3184,,,,,28.61268424987793,,
88,3189,,,,,27.20581817626953,,
88,3194,,,,,27.975536346435547,,
88,3199,,,,,25.711868286132812,,
88,3203,,,,,,1170.838623046875,23.005151748657227
88,3203,,,1649.6671142578125,28.71609115600586,,,
89,3204,,,,,32.837162017822266,,
89,3209,,,,,26.124732971191406,,
89,3214,,,,,25.784976959228516,,
89,3219,,,,,31.155508041381836,,
89,3224,,,,,23.58234977722168,,
89,3229,,,,,23.582576751708984,,
89,3234,,,,,28.562294006347656,,
89,3239,,,,,22.797536849975586,,
89,3239,,,,,,1228.13623046875,23.042606353759766
89,3239,,,1608.6314697265625,28.514310836791992,,,
90,3244,,,,,25.847427368164062,,
90,3249,,,,,29.016170501708984,,
90,3254,,,,,38.312843322753906,,
90,3259,,,,,28.44502067565918,,
90,3264,,,,,32.417457580566406,,
90,3269,,,,,32.760189056396484,,
90,3274,,,,,30.818862915039062,,
90,3275,,,,,,1181.92236328125,22.989465713500977
90,3275,,,1646.4752197265625,28.645183563232422,,,
91,3279,,,,,30.907032012939453,,
91,3284,,,,,31.526508331298828,,
91,3289,,,,,24.60679054260254,,
91,3294,,,,,23.48043441772461,,
91,3299,,,,,23.728271484375,,
91,3304,,,,,35.69328308105469,,
91,3309,,,,,25.215303421020508,,
91,3311,,,,,,1244.17333984375,23.361820220947266
91,3311,,,1589.2408447265625,28.409910202026367,,,
92,3314,,,,,26.299243927001953,,
92,3319,,,,,30.774921417236328,,
92,3324,,,,,20.178598403930664,,
92,3329,,,,,25.205976486206055,,
92,3334,,,,,27.499771118164062,,
92,3339,,,,,36.342952728271484,,
92,3344,,,,,29.267778396606445,,
92,3347,,,,,,1315.501220703125,25.400264739990234
92,3347,,,1586.968017578125,28.36750602722168,,,
93,3349,,,,,32.60196304321289,,
93,3354,,,,,27.359085083007812,,
93,3359,,,,,29.728137969970703,,
93,3364,,,,,28.19249725341797,,
93,3369,,,,,34.497596740722656,,
93,3374,,,,,20.830291748046875,,
93,3379,,,,,32.77278518676758,,
93,3383,,,,,,1293.888916015625,25.446287155151367
93,3383,,,1602.4718017578125,28.741161346435547,,,
94,3384,,,,,35.32196807861328,,
94,3389,,,,,26.177188873291016,,
94,3394,,,,,28.89147186279297,,
94,3399,,,,,29.832931518554688,,
94,3404,,,,,27.075441360473633,,
94,3409,,,,,32.94464111328125,,
94,3414,,,,,24.592674255371094,,
94,3419,,,,,21.605031967163086,,
94,3419,,,,,,1220.685302734375,23.349689483642578
94,3419,,,1589.22705078125,28.427453994750977,,,
95,3424,,,,,26.162155151367188,,
95,3429,,,,,24.67928123474121,,
95,3434,,,,,34.62392807006836,,
95,3439,,,,,20.69896697998047,,
95,3444,,,,,24.829444885253906,,
95,3449,,,,,26.228744506835938,,
95,3454,,,,,21.96347999572754,,
95,3455,,,,,,1164.991455078125,22.633033752441406
95,3455,,,1582.1473388671875,28.39638900756836,,,
96,3459,,,,,37.292152404785156,,
96,3464,,,,,27.42705535888672,,
96,3469,,,,,30.13884735107422,,
96,3474,,,,,27.61202049255371,,
96,3479,,,,,29.581085205078125,,
96,3484,,,,,31.899364471435547,,
96,3489,,,,,34.55354309082031,,
96,3491,,,,,,1656.5174560546875,30.229793548583984
96,3491,,,1593.743408203125,28.52231216430664,,,
97,3494,,,,,22.677263259887695,,
97,3499,,,,,27.352272033691406,,
97,3504,,,,,27.95255470275879,,
97,3509,,,,,35.10850143432617,,
97,3514,,,,,26.09647560119629,,
97,3519,,,,,36.44461441040039,,
97,3524,,,,,31.714073181152344,,
97,3527,,,,,,1222.302978515625,23.184492111206055
97,3527,,,1630.0179443359375,29.02546501159668,,,
98,3529,,,,,31.16588592529297,,
98,3534,,,,,24.68094253540039,,
98,3539,,,,,30.437105178833008,,
98,3544,,,,,23.4453125,,
98,3549,,,,,25.32807159423828,,
98,3554,,,,,27.471769332885742,,
98,3559,,,,,31.108659744262695,,
98,3563,,,,,,1179.394287109375,22.8210391998291
98,3563,,,1583.9227294921875,28.123950958251953,,,
99,3564,,,,,22.77471351623535,,
99,3569,,,,,33.378135681152344,,
99,3574,,,,,29.383895874023438,,
99,3579,,,,,27.3648681640625,,
99,3584,,,,,30.236919403076172,,
99,3589,,,,,23.12325096130371,,
99,3594,,,,,29.325681686401367,,
99,3599,,,,,42.66201400756836,,
99,3599,,,,,,1242.2998046875,23.757221221923828
99,3599,,,1638.9027099609375,29.059717178344727,,,
100,3600,1242.2998046875,23.757221221923828,,,,,
