epoch,step,test_loss,test_mae,train_loss,train_mae_epoch,train_mae_step,valid_loss,valid_mae
76,2739,,,,,34.24913024902344,,
76,2744,,,,,27.464641571044922,,
76,2749,,,,,28.89337921142578,,
76,2754,,,,,25.582233428955078,,
76,2759,,,,,29.81476593017578,,
76,2764,,,,,33.61662292480469,,
76,2769,,,,,32.30690383911133,,
76,2771,,,,,,380078784.0,19495.546875
76,2771,,,1608.809326171875,28.688186645507812,,,
77,2774,,,,,25.722530364990234,,
77,2779,,,,,30.412342071533203,,
77,2784,,,,,29.00247573852539,,
77,2789,,,,,28.054126739501953,,
77,2794,,,,,26.317012786865234,,
77,2799,,,,,25.9490909576416,,
77,2804,,,,,27.838520050048828,,
77,2807,,,,,,327523872.0,18097.57421875
77,2807,,,1671.0517578125,28.99144744873047,,,
78,2809,,,,,25.768966674804688,,
78,2814,,,,,33.707942962646484,,
78,2819,,,,,30.230762481689453,,
78,2824,,,,,21.955360412597656,,
78,2829,,,,,35.18278503417969,,
78,2834,,,,,34.89727020263672,,
78,2839,,,,,28.655765533447266,,
78,2843,,,,,,193320992.0,13903.9384765625
78,2843,,,1670.94775390625,29.122217178344727,,,
79,2844,,,,,25.47394561767578,,
79,2849,,,,,26.416614532470703,,
79,2854,,,,,24.125457763671875,,
79,2859,,,,,26.298660278320312,,
79,2864,,,,,33.995784759521484,,
79,2869,,,,,34.24111557006836,,
79,2874,,,,,27.176485061645508,,
79,2879,,,,,32.73168182373047,,
79,2879,,,,,,140134736.0,11837.794921875
79,2879,,,1677.9298095703125,28.934589385986328,,,
80,2884,,,,,29.293838500976562,,
80,2889,,,,,27.44217300415039,,
80,2894,,,,,28.719619750976562,,
80,2899,,,,,23.03852081298828,,
80,2904,,,,,35.6768798828125,,
80,2909,,,,,28.614452362060547,,
80,2914,,,,,23.637773513793945,,
80,2915,,,,,,347116832.0,18631.02734375
80,2915,,,1619.8551025390625,28.850540161132812,,,
81,2919,,,,,36.111724853515625,,
81,2924,,,,,26.612274169921875,,
81,2929,,,,,33.47747039794922,,
81,2934,,,,,23.83075714111328,,
81,2939,,,,,30.768640518188477,,
81,2944,,,,,32.05629348754883,,
81,2949,,,,,25.096040725708008,,
81,2951,,,,,,298717600.0,17283.400390625
81,2951,,,1608.9755859375,28.666645050048828,,,
82,2954,,,,,26.132266998291016,,
82,2959,,,,,29.85748291015625,,
82,2964,,,,,29.81348419189453,,
82,2969,,,,,27.582548141479492,,
82,2974,,,,,26.61228370666504,,
82,2979,,,,,28.045164108276367,,
82,2984,,,,,29.02583122253418,,
82,2987,,,,,,195168704.0,13970.2275390625
82,2987,,,1657.2213134765625,29.065040588378906,,,
83,2989,,,,,23.68117904663086,,
83,2994,,,,,32.2061653137207,,
83,2999,,,,,29.630104064941406,,
83,3004,,,,,34.61014938354492,,
83,3009,,,,,24.932924270629883,,
83,3014,,,,,32.237998962402344,,
83,3019,,,,,33.531558990478516,,
83,3023,,,,,,233761664.0,15289.20703125
83,3023,,,1631.4029541015625,28.52882194519043,,,
84,3024,,,,,26.94417381286621,,
84,3029,,,,,22.978803634643555,,
84,3034,,,,,32.09906768798828,,
84,3039,,,,,33.047203063964844,,
84,3044,,,,,38.73291778564453,,
84,3049,,,,,31.225677490234375,,
84,3054,,,,,24.061447143554688,,
84,3059,,,,,30.0029354095459,,
84,3059,,,,,,274890592.0,16579.77734375
84,3059,,,1635.59130859375,28.61838722229004,,,
85,3064,,,,,31.132516860961914,,
85,3069,,,,,33.575504302978516,,
85,3074,,,,,22.42962074279785,,
85,3079,,,,,29.305557250976562,,
85,3084,,,,,25.289615631103516,,
85,3089,,,,,29.31957244873047,,
85,3094,,,,,30.965906143188477,,
85,3095,,,,,,252164304.0,15879.6103515625
85,3095,,,1611.5726318359375,28.50119972229004,,,
86,3099,,,,,38.3297233581543,,
86,3104,,,,,26.533767700195312,,
86,3109,,,,,29.59219741821289,,
86,3114,,,,,31.90764808654785,,
86,3119,,,,,26.617923736572266,,
86,3124,,,,,22.51237678527832,,
86,3129,,,,,27.692543029785156,,
86,3131,,,,,,397864160.0,19946.48828125
86,3131,,,1642.6771240234375,28.51654052734375,,,
87,3134,,,,,28.35250473022461,,
87,3139,,,,,36.53034591674805,,
87,3144,,,,,26.130401611328125,,
87,3149,,,,,33.699005126953125,,
87,3154,,,,,25.952110290527344,,
87,3159,,,,,28.029220581054688,,
87,3164,,,,,32.39225769042969,,
87,3167,,,,,,212032752.0,14561.2890625
87,3167,,,1615.3292236328125,28.411962509155273,,,
88,3169,,,,,27.252235412597656,,
88,3174,,,,,28.921573638916016,,
88,3179,,,,,26.517555236816406,,
88,3184,,,,,28.792694091796875,,
88,3189,,,,,26.957443237304688,,
88,3194,,,,,27.945695877075195,,
88,3199,,,,,25.747297286987305,,
88,3203,,,,,,299936128.0,17318.59765625
88,3203,,,1646.572021484375,28.68221664428711,,,
89,3204,,,,,32.803802490234375,,
89,3209,,,,,26.04364013671875,,
89,3214,,,,,25.84731674194336,,
89,3219,,,,,30.74833106994629,,
89,3224,,,,,23.440656661987305,,
89,3229,,,,,23.988805770874023,,
89,3234,,,,,28.845577239990234,,
89,3239,,,,,22.331186294555664,,
89,3239,,,,,,328131424.0,18114.333984375
89,3239,,,1610.3890380859375,28.51386070251465,,,
90,3244,,,,,25.64219093322754,,
90,3249,,,,,28.892789840698242,,
90,3254,,,,,38.131980895996094,,
90,3259,,,,,28.671783447265625,,
90,3264,,,,,32.59198760986328,,
90,3269,,,,,32.69551086425781,,
90,3274,,,,,30.710556030273438,,
90,3275,,,,,,358435872.0,18932.279296875
90,3275,,,1646.49072265625,28.638402938842773,,,
91,3279,,,,,30.61600112915039,,
91,3284,,,,,31.472824096679688,,
91,3289,,,,,24.73699951171875,,
91,3294,,,,,23.822547912597656,,
91,3299,,,,,23.790407180786133,,
91,3304,,,,,35.88978576660156,,
91,3309,,,,,25.0999813079834,,
91,3311,,,,,,189167920.0,13753.7626953125
91,3311,,,1590.2506103515625,28.409902572631836,,,
92,3314,,,,,26.24266242980957,,
92,3319,,,,,30.55023193359375,,
92,3324,,,,,20.19312858581543,,
92,3329,,,,,24.998842239379883,,
92,3334,,,,,27.242416381835938,,
92,3339,,,,,36.55792999267578,,
92,3344,,,,,29.300792694091797,,
92,3347,,,,,,452799456.0,21278.955078125
92,3347,,,1583.690673828125,28.33850860595703,,,
93,3349,,,,,32.699344635009766,,
93,3354,,,,,27.394107818603516,,
93,3359,,,,,29.997385025024414,,
93,3364,,,,,28.0703125,,
93,3369,,,,,34.627784729003906,,
93,3374,,,,,20.76577377319336,,
93,3379,,,,,32.614078521728516,,
93,3383,,,,,,480589568.0,21922.193359375
93,3383,,,1602.5711669921875,28.72846794128418,,,
94,3384,,,,,35.37066650390625,,
94,3389,,,,,26.02958106994629,,
94,3394,,,,,28.8262939453125,,
94,3399,,,,,29.868650436401367,,
94,3404,,,,,26.913484573364258,,
94,3409,,,,,32.73145294189453,,
94,3414,,,,,24.522998809814453,,
94,3419,,,,,21.90380859375,,
94,3419,,,,,,209383200.0,14466.5546875
94,3419,,,1589.00537109375,28.41767692565918,,,
95,3424,,,,,26.135025024414062,,
95,3429,,,,,24.741626739501953,,
95,3434,,,,,34.62146759033203,,
95,3439,,,,,20.64690589904785,,
95,3444,,,,,24.928096771240234,,
95,3449,,,,,25.91473388671875,,
95,3454,,,,,21.847749710083008,,
95,3455,,,,,,247211680.0,15719.3330078125
95,3455,,,1585.9635009765625,28.404664993286133,,,
96,3459,,,,,37.13766860961914,,
96,3464,,,,,27.495952606201172,,
96,3469,,,,,29.998207092285156,,
96,3474,,,,,27.706422805786133,,
96,3479,,,,,29.498210906982422,,
96,3484,,,,,31.863256454467773,,
96,3489,,,,,34.562496185302734,,
96,3491,,,,,,610544704.0,24709.001953125
96,3491,,,1592.1090087890625,28.524147033691406,,,
97,3494,,,,,22.75442886352539,,
97,3499,,,,,27.38567543029785,,
97,3504,,,,,27.947864532470703,,
97,3509,,,,,34.97003173828125,,
97,3514,,,,,25.57733726501465,,
97,3519,,,,,36.597328186035156,,
97,3524,,,,,31.725231170654297,,
97,3527,,,,,,244227728.0,15627.6123046875
97,3527,,,1625.7515869140625,28.964950561523438,,,
98,3529,,,,,31.173065185546875,,
98,3534,,,,,24.3317813873291,,
98,3539,,,,,30.707294464111328,,
98,3544,,,,,23.488576889038086,,
98,3549,,,,,25.105514526367188,,
98,3554,,,,,27.662858963012695,,
98,3559,,,,,31.298816680908203,,
98,3563,,,,,,162064752.0,12730.3544921875
98,3563,,,1582.52880859375,28.10237693786621,,,
99,3564,,,,,22.781286239624023,,
99,3569,,,,,33.45215606689453,,
99,3574,,,,,29.198200225830078,,
99,3579,,,,,27.326398849487305,,
99,3584,,,,,29.9945011138916,,
99,3589,,,,,23.007469177246094,,
99,3594,,,,,29.076478958129883,,
99,3599,,,,,42.615421295166016,,
99,3599,,,,,,152614672.0,12353.4521484375
99,3599,,,1637.946044921875,29.025976181030273,,,
100,3600,152614672.0,12353.4521484375,,,,,
