epoch,step,test_loss,test_mae,train_loss,train_mae_epoch,train_mae_step,valid_loss,valid_mae
76,2739,,,,,25.590662002563477,,
76,2744,,,,,36.00678253173828,,
76,2749,,,,,26.717750549316406,,
76,2754,,,,,33.499267578125,,
76,2759,,,,,26.286205291748047,,
76,2764,,,,,29.654603958129883,,
76,2769,,,,,27.596759796142578,,
76,2771,,,,,,201892208.0,14208.6982421875
76,2771,,,1620.5068359375,28.93532943725586,,,
77,2774,,,,,29.785316467285156,,
77,2779,,,,,33.01842498779297,,
77,2784,,,,,29.81158447265625,,
77,2789,,,,,30.615249633789062,,
77,2794,,,,,32.26599884033203,,
77,2799,,,,,33.72679901123047,,
77,2804,,,,,30.0540828704834,,
77,2807,,,,,,212049968.0,14561.8681640625
77,2807,,,1664.315673828125,29.035369873046875,,,
78,2809,,,,,22.87537384033203,,
78,2814,,,,,28.219511032104492,,
78,2819,,,,,32.44615936279297,,
78,2824,,,,,31.48553466796875,,
78,2829,,,,,32.96477508544922,,
78,2834,,,,,27.787811279296875,,
78,2839,,,,,32.73024368286133,,
78,2843,,,,,,742268544.0,27244.39453125
78,2843,,,1635.4102783203125,28.57854461669922,,,
79,2844,,,,,27.77686309814453,,
79,2849,,,,,31.15428924560547,,
79,2854,,,,,25.10489273071289,,
79,2859,,,,,24.26773452758789,,
79,2864,,,,,29.677005767822266,,
79,2869,,,,,23.39409065246582,,
79,2874,,,,,25.816925048828125,,
79,2879,,,,,10.483647346496582,,
79,2879,,,,,,269669728.0,16421.4765625
79,2879,,,1632.6685791015625,28.74793815612793,,,
80,2884,,,,,27.732133865356445,,
80,2889,,,,,25.111520767211914,,
80,2894,,,,,34.739871978759766,,
80,2899,,,,,33.87721252441406,,
80,2904,,,,,27.303163528442383,,
80,2909,,,,,26.46120834350586,,
80,2914,,,,,23.91057586669922,,
80,2915,,,,,,150202416.0,12255.5654296875
80,2915,,,1635.2613525390625,29.057111740112305,,,
81,2919,,,,,27.943490982055664,,
81,2924,,,,,31.067026138305664,,
81,2929,,,,,28.825468063354492,,
81,2934,,,,,29.144771575927734,,
81,2939,,,,,25.819435119628906,,
81,2944,,,,,28.737611770629883,,
81,2949,,,,,31.97829818725586,,
81,2951,,,,,,170449984.0,13055.515625
81,2951,,,1619.78759765625,28.898056030273438,,,
82,2954,,,,,27.760406494140625,,
82,2959,,,,,32.2210807800293,,
82,2964,,,,,33.57830810546875,,
82,2969,,,,,25.130067825317383,,
82,2974,,,,,32.55956268310547,,
82,2979,,,,,26.77445411682129,,
82,2984,,,,,25.44057846069336,,
82,2987,,,,,,193248064.0,13901.17578125
82,2987,,,1635.7042236328125,29.246986389160156,,,
83,2989,,,,,27.017723083496094,,
83,2994,,,,,29.97771453857422,,
83,2999,,,,,22.800369262695312,,
83,3004,,,,,26.255733489990234,,
83,3009,,,,,30.183666229248047,,
83,3014,,,,,30.269752502441406,,
83,3019,,,,,27.046356201171875,,
83,3023,,,,,,550288832.0,23458.080078125
83,3023,,,1622.213134765625,28.57423973083496,,,
84,3024,,,,,32.6406135559082,,
84,3029,,,,,28.140974044799805,,
84,3034,,,,,32.48142623901367,,
84,3039,,,,,23.33920669555664,,
84,3044,,,,,30.368539810180664,,
84,3049,,,,,25.39726448059082,,
84,3054,,,,,29.54929542541504,,
84,3059,,,,,25.410930633544922,,
84,3059,,,,,,292862592.0,17113.044921875
84,3059,,,1683.178466796875,29.456655502319336,,,
85,3064,,,,,25.359455108642578,,
85,3069,,,,,24.455657958984375,,
85,3074,,,,,31.453460693359375,,
85,3079,,,,,27.084693908691406,,
85,3084,,,,,28.743335723876953,,
85,3089,,,,,32.745948791503906,,
85,3094,,,,,31.336669921875,,
85,3095,,,,,,525019648.0,22913.1953125
85,3095,,,1585.4156494140625,27.951480865478516,,,
86,3099,,,,,23.766572952270508,,
86,3104,,,,,27.0352783203125,,
86,3109,,,,,31.384809494018555,,
86,3114,,,,,25.445480346679688,,
86,3119,,,,,32.21354675292969,,
86,3124,,,,,25.155868530273438,,
86,3129,,,,,26.509885787963867,,
86,3131,,,,,,347953376.0,18653.2578125
86,3131,,,1650.6070556640625,28.86577033996582,,,
87,3134,,,,,26.98697853088379,,
87,3139,,,,,27.359317779541016,,
87,3144,,,,,29.53131866455078,,
87,3149,,,,,24.4168701171875,,
87,3154,,,,,33.33638000488281,,
87,3159,,,,,22.68773651123047,,
87,3164,,,,,29.708171844482422,,
87,3167,,,,,,254472704.0,15951.9755859375
87,3167,,,1618.4273681640625,28.770339965820312,,,
88,3169,,,,,29.532577514648438,,
88,3174,,,,,27.646568298339844,,
88,3179,,,,,31.50506019592285,,
88,3184,,,,,26.851837158203125,,
88,3189,,,,,33.727691650390625,,
88,3194,,,,,33.21659469604492,,
88,3199,,,,,26.169845581054688,,
88,3203,,,,,,221504336.0,14882.8896484375
88,3203,,,1716.868896484375,29.760475158691406,,,
89,3204,,,,,30.49399185180664,,
89,3209,,,,,31.446319580078125,,
89,3214,,,,,23.52532386779785,,
89,3219,,,,,29.109413146972656,,
89,3224,,,,,31.4381160736084,,
89,3229,,,,,27.326974868774414,,
89,3234,,,,,28.314380645751953,,
89,3239,,,,,21.707538604736328,,
89,3239,,,,,,302092800.0,17380.623046875
89,3239,,,1615.5382080078125,28.643606185913086,,,
90,3244,,,,,27.507678985595703,,
90,3249,,,,,31.450634002685547,,
90,3254,,,,,34.3621940612793,,
90,3259,,,,,30.288005828857422,,
90,3264,,,,,27.44041633605957,,
90,3269,,,,,27.96139144897461,,
90,3274,,,,,33.17159652709961,,
90,3275,,,,,,309380352.0,17589.14453125
90,3275,,,1619.206298828125,28.352445602416992,,,
91,3279,,,,,28.673892974853516,,
91,3284,,,,,29.095718383789062,,
91,3289,,,,,29.558834075927734,,
91,3294,,,,,34.508392333984375,,
91,3299,,,,,32.26480484008789,,
91,3304,,,,,26.575416564941406,,
91,3309,,,,,27.0931396484375,,
91,3311,,,,,,312224416.0,17669.68359375
91,3311,,,1599.4542236328125,28.549522399902344,,,
92,3314,,,,,26.227951049804688,,
92,3319,,,,,26.77140998840332,,
92,3324,,,,,27.262802124023438,,
92,3329,,,,,25.370580673217773,,
92,3334,,,,,26.469837188720703,,
92,3339,,,,,25.300701141357422,,
92,3344,,,,,35.002708435058594,,
92,3347,,,,,,189054304.0,13749.5947265625
92,3347,,,1601.6051025390625,28.382043838500977,,,
93,3349,,,,,28.75114631652832,,
93,3354,,,,,34.98500061035156,,
93,3359,,,,,34.64823913574219,,
93,3364,,,,,29.813434600830078,,
93,3369,,,,,32.00494384765625,,
93,3374,,,,,31.123659133911133,,
93,3379,,,,,32.2524528503418,,
93,3383,,,,,,308049440.0,17551.19921875
93,3383,,,1676.30859375,28.711618423461914,,,
94,3384,,,,,33.3531379699707,,
94,3389,,,,,28.838056564331055,,
94,3394,,,,,22.968036651611328,,
94,3399,,,,,32.071739196777344,,
94,3404,,,,,27.047779083251953,,
94,3409,,,,,30.22378921508789,,
94,3414,,,,,27.93252944946289,,
94,3419,,,,,36.21410369873047,,
94,3419,,,,,,126165464.0,11232.1748046875
94,3419,,,1582.316162109375,28.158977508544922,,,
95,3424,,,,,31.815141677856445,,
95,3429,,,,,25.766157150268555,,
95,3434,,,,,28.344406127929688,,
95,3439,,,,,32.332557678222656,,
95,3444,,,,,28.486093521118164,,
95,3449,,,,,27.413650512695312,,
95,3454,,,,,35.96146011352539,,
95,3455,,,,,,209731568.0,14481.9296875
95,3455,,,1591.7886962890625,28.620512008666992,,,
96,3459,,,,,27.55816078186035,,
96,3464,,,,,30.925928115844727,,
96,3469,,,,,24.75330924987793,,
96,3474,,,,,25.785518646240234,,
96,3479,,,,,27.618778228759766,,
96,3484,,,,,26.86209487915039,,
96,3489,,,,,32.778846740722656,,
96,3491,,,,,,210743808.0,14516.7958984375
96,3491,,,1630.722412109375,28.490060806274414,,,
97,3494,,,,,26.36798667907715,,
97,3499,,,,,28.105777740478516,,
97,3504,,,,,27.149253845214844,,
97,3509,,,,,26.235218048095703,,
97,3514,,,,,26.433774948120117,,
97,3519,,,,,25.325881958007812,,
97,3524,,,,,28.595613479614258,,
97,3527,,,,,,118468816.0,10884.1513671875
97,3527,,,1655.95654296875,29.033370971679688,,,
98,3529,,,,,30.188077926635742,,
98,3534,,,,,26.18766212463379,,
98,3539,,,,,30.25249671936035,,
98,3544,,,,,27.90104103088379,,
98,3549,,,,,34.94591522216797,,
98,3554,,,,,31.633451461791992,,
98,3559,,,,,34.06635284423828,,
98,3563,,,,,,327654976.0,18100.974609375
98,3563,,,1614.22607421875,28.336835861206055,,,
99,3564,,,,,29.870683670043945,,
99,3569,,,,,31.608230590820312,,
99,3574,,,,,30.675331115722656,,
99,3579,,,,,27.706867218017578,,
99,3584,,,,,33.663272857666016,,
99,3589,,,,,26.188499450683594,,
99,3594,,,,,32.01765823364258,,
99,3599,,,,,18.631799697875977,,
99,3599,,,,,,303952288.0,17434.068359375
99,3599,,,1599.2342529296875,28.466630935668945,,,
100,3600,303952288.0,17434.068359375,,,,,
